accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_47670,ncbi_taxon_id_581,ncbi_taxon_id_698776,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_44249,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_48736,ncbi_taxon_id_538,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1378,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_76833,ncbi_taxon_id_419014,ncbi_taxon_id_590,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_84162,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_165779,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_177971,ncbi_taxon_id_158846,ncbi_taxon_id_201096,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_44471,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_1743,ncbi_taxon_id_904,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_613,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_113286,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_2129,ncbi_taxon_id_84108,ncbi_taxon_id_40323,ncbi_taxon_id_586,ncbi_taxon_id_264995,ncbi_taxon_id_57493,ncbi_taxon_id_1213720,ncbi_taxon_id_547,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_1357,ncbi_taxon_id_577310,ncbi_taxon_id_816,ncbi_taxon_id_2717,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_629,ncbi_taxon_id_53335,group
SRR5651481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232022,0.0,0.0005444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002393,0.00017749999999999998,0.0,0.0,0.0,0.014745999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.564366,0.0009055000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800000000000004e-05,0.0,0.0,0.0,0.0149816,0.0,0.0,0.0,0.0,0.0013417000000000001,0.0,0.0,0.0,0.000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136761,0.0,0.0,0.0,0.0028458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026776,0.0,0.06958760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018725,0.0,0.0,0.0,0.0,0.0004256,1.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549681,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650042,0.0001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132827,0.0,0.0020624000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546538,0.0,0.0,0.026246400000000003,0.0,0.0,0.0,0.0076932,0.0001936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087289,0.0,0.0,0.0,0.0,0.0,0.0,0.006422899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12918100000000002,0.0,0.05057609999999999,0.0,0.0,0.0,0.0024860999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136437,0.0,9.900000000000001e-05,0.0,0.0,0.0,0.0044358999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09598570000000001,0.0909084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018419999999999998,0.000156,0.0,0.0005187000000000001,0.0,7.19e-05,0.119873,0.0,0.0,0.0,0.0029660999999999997,0.0046052,0.0,0.0,0.0,0.023576299999999998,0.017093499999999998,0.0,0.0022734,0.0,0.0796386,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650139,7.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041257,0.004463,0.013847100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0013094,0.0,0.0,5.7e-05,0.0,0.0,0.0,0.0,0.0384569,0.0,0.0,0.0673005,0.0,0.0,0.0,0.122418,0.0002379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017429,0.0,0.0,0.0,0.0,0.0,0.0,0.0012893,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,0.0,0.10062099999999999,0.0,0.0,0.0,0.0069675,0.0,0.0,0.0,3.6899999999999996e-05,0.0,0.0,0.0,0.119745,0.0,0.0,0.0,0.0,0.0,0.0001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285198,0.027626599999999998,0.0,0.0018479999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022962,0.0,0.0,0.0001125,0.0008495,0.11194000000000001,0.0,0.0,0.0,0.0008373,9.549999999999999e-05,0.0,0.0,0.0,0.0063912000000000005,0.0162489,0.0,0.0077911000000000005,0.0,0.018745400000000002,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650161,0.0001137,2.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0340597,0.0022883,0.0085688,0.0,0.0,0.0,0.0,0.0,0.0,0.003598,0.0,0.0,9.6e-06,1.6600000000000004e-05,0.0,4.6e-06,0.0,0.0382684,0.0,0.0,0.014655799999999998,0.0,0.0,0.0,0.23289,0.0007000000000000001,1.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.39e-05,0.0,1.6899999999999997e-05,0.0,0.011560999999999998,0.0024977,0.0,0.0,0.0,0.0,0.0,0.0,0.0074806000000000004,0.0,0.0,0.0,0.0036723,0.0,0.0,0.0,0.0,0.0029438999999999997,0.0,0.0,0.0,0.0118581,0.0,0.0,0.0,0.0015911,0.0,6.57e-05,0.0,0.223615,0.0,0.0,0.0,0.0005579,0.0,0.0,0.0,0.0,5.3899999999999996e-05,0.0,0.0007624999999999999,4.1099999999999996e-05,0.0,0.188226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012349,0.0019725999999999997,0.182479,0.0,4.79e-05,0.0,0.0021671999999999998,0.0019020999999999999,0.00019819999999999997,0.0,0.0,0.010040899999999998,6.49e-05,0.0,0.0,0.0,0.0096982,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650104,0.0012092,0.00013280000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0339164,0.0082542,0.0829158,0.0002942,0.0,0.0,0.0,2.6000000000000005e-06,0.0,0.006604399999999999,9.1e-06,0.0,9.400000000000001e-05,0.0005131000000000001,0.0,0.0,0.0,0.019443400000000003,0.0,0.0,0.0181775,0.0,0.0,8.900000000000001e-06,1.4499999999999998e-05,0.0016775000000000002,6.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0015414,0.0,0.0,0.0001976,9.6e-06,0.0,0.0,9.71e-05,0.0,0.0,0.0,0.00039489999999999995,9.9e-06,0.0,1.7800000000000002e-05,0.0,0.0618491,0.0,0.0,3.64e-05,0.008309,3.9500000000000005e-05,1.43e-05,9.3e-05,4.2999999999999995e-06,0.0,0.0,0.0,0.16949000000000003,0.0,0.0,0.0,3.7999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371834,0.0019515,0.0,0.0,0.0,0.0,0.0002714,0.0,0.0,0.0,0.0,5.7e-06,0.0028088,0.0,3.77e-05,2.07e-05,0.0,0.145944,0.0,6.1000000000000005e-05,0.0,0.0041275,0.0006262,0.0,0.0,1.12e-05,0.005122600000000001,0.0013601,0.0,0.033424,0.0,0.0169137,0.0,2.27e-05,0.0,Inflammatory Bowel Diseases
SRR5651469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031018,0.0001539,0.0014253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016919999999999997,0.0,0.0,0.0,0.019352,0.0,0.0,0.032311400000000004,0.0,0.0,0.0,0.0,9.719999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095957,0.0,0.0,0.0,0.0,0.0,0.0,0.0002413,0.0,0.0,0.0,0.0,0.0,0.0,0.0002478,0.0,0.046884800000000004,0.0,0.0,0.0,0.0403444,0.0,0.0,0.0,7.099999999999999e-06,0.0,0.0,0.0,0.16839300000000001,0.0,0.0,0.0,0.0,0.0,0.006594399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0050521,0.14166299999999998,0.137769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013946799999999999,0.0,0.0001096,0.0,0.0,0.363509,0.0,0.0,0.0,0.0,4.24e-05,0.0,0.0,0.0,0.0014689000000000002,0.00016309999999999998,0.0,0.0034057,0.0,0.003950800000000001,0.0,0.0,0.0,Health
SRR5651422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015331,0.001036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6899999999999997e-05,0.0,0.0,0.0,0.0006479999999999999,0.0,0.0,0.0,0.0184967,0.0,0.0,0.0046038,0.0,0.0,0.0,0.0015638,0.0002192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010048900000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.13e-05,0.0,0.0,0.0,0.00026560000000000006,0.0,0.0,0.028683900000000002,0.0,0.07102699999999999,0.0,0.0,0.0,0.045512199999999996,0.0,0.0,0.0,6.74e-05,0.0,0.0,0.0,0.108513,0.0,0.0,0.0,0.0,0.0,0.005626399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158668,0.30595500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017278599999999998,0.0,0.0003519,0.0,0.0,0.168386,0.0,0.0,0.0,0.0,0.0015984999999999999,0.0,0.0,0.0,0.021935899999999998,3.39e-05,0.0,0.010863200000000002,0.0,0.0032075999999999997,0.0,0.0,0.0,Health
SRR5651447,0.000561,0.0,0.0,0.0,0.0,9.230000000000001e-05,0.00017989999999999998,0.0,0.0480355,0.00025499999999999996,0.000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0002299,0.0,0.0,0.0,0.0041061000000000005,0.0,0.0,0.0,0.022850599999999995,0.0,0.0,0.0074931,0.0,0.0,0.0,0.0221956,0.003495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141954,0.0,0.0,0.0,0.0,0.0,0.0,0.0003224,0.0,0.0,0.0,0.0012406,0.0,0.0,0.0,0.0,0.0760191,0.0,0.0,0.0,0.167112,0.0,0.0,0.0,0.0008058,0.0,0.0,0.0,0.0165072,0.0,0.0,0.0,0.0,0.0,0.0028552,0.0,0.0,0.0,0.0,0.0,1.1000000000000001e-05,0.0,0.06147040000000001,0.154594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023616,0.0,0.0008442999999999999,0.0,0.0,0.26039,0.0,0.0,0.0,0.0032362,0.0077789,0.0,0.0,0.0,0.0178293,0.0025706,0.0,0.009654000000000001,0.0,0.0690901,0.0,0.0,0.0,Health
SRR5651476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172377,0.00010229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053934300000000004,0.0,0.0,0.0,0.0093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0549622,0.0025311999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014602899999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.8599999999999995e-05,0.0,0.0,0.0,0.0017271,0.0,0.0,0.0,0.0,0.047579,0.0,0.0,0.0,0.166891,0.0,0.0,0.0,0.0048513,0.0,0.0,0.0,0.0110408,0.0,0.0,0.0,0.000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191599999999999,0.0,0.0037551999999999998,0.0020151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89e-05,0.404519,0.0,0.0,0.0,0.0,0.08632719999999999,0.0016409999999999999,0.0,0.0,8.879999999999999e-05,0.0,0.0,0.0,0.0,0.014475700000000001,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017271,0.0003294,0.0024563000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057555,0.010008099999999999,0.0,0.0,0.0071348,0.0,0.0,0.0,0.019224900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433847,0.0024478000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0014379,0.0,0.0860225,0.0,0.0,0.0,0.00804,0.44178000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.035410699999999996,0.0,0.0006544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010227,0.0867162,0.0,0.0922664,0.0354674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027644,0.0,0.0,0.0,0.0,0.0297567,0.0,0.0,0.0,0.00023290000000000002,0.0008544000000000001,0.0,0.0,0.0,0.0134722,0.0041045,0.0,0.043209,0.0,0.0083731,0.0,0.0,0.0,Health
SRR5651421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045021500000000006,9.699999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003111,0.0,0.0,0.0,0.010477499999999999,0.0,0.0,0.0042601,0.0,0.0,0.0,0.0035294000000000002,0.0002792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051511000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.00014409999999999998,0.0,0.0,0.0,0.0003589,0.0,0.0,0.007208899999999999,0.0,0.0398343,0.0,0.0,0.0,0.0576502,0.0,0.0,0.0,6.900000000000001e-06,0.0,0.0,0.0,0.0470375,0.0,0.0,0.0,0.0,0.0,0.0035231999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752643,0.514812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191324,0.0,0.00021580000000000001,0.0,0.0,0.135807,0.0,0.0,0.0,0.0,0.0004265,0.0,0.0,0.0,0.009287499999999999,0.0002411,0.0,0.012209600000000001,0.0,0.0078004,0.0,0.0,0.0,Health
SRR5650174,0.00041760000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674839,0.0,0.0030303,0.0008817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016029799999999997,0.0,0.0,1.2699999999999999e-05,0.0,0.0,0.0,0.0002605,0.0001637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126177,0.0,0.0256061,0.0,0.0,0.0,0.0,0.0007461,0.0,0.0,0.0,0.0038609,0.0,0.0,0.0,0.0,0.052872199999999994,0.0,0.0,0.0,0.08372819999999999,0.0,0.0,0.0,0.0035791,0.0,0.0,0.0,0.13526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004666,0.05474300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125899999999998,0.0,0.00032649999999999997,0.0,0.0006866,0.385998,0.0,0.0,0.0,0.0,0.022071400000000005,0.0,0.0,0.0,0.0511029,0.0,0.0,0.008738899999999999,0.0,0.0591906,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650057,0.0001096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083686,0.0,0.0009237999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020988700000000002,0.0,0.0,0.021329599999999997,0.0,0.0,0.0,0.0284312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096262,0.0,0.0,0.0,0.0,0.0,0.0,0.0029893999999999997,0.0,0.0,0.0,0.004753,0.0,0.0,0.0,0.0,0.005371600000000001,0.0,0.0,0.0,0.0108276,0.0,0.0,0.0,0.005166,0.0,0.0,0.0,0.114693,0.0,0.0,0.0,0.0014728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805071,0.0375324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034781999999999994,0.0,0.0053327999999999995,0.5111370000000001,0.0,0.0,0.0,0.0053999,0.008373799999999999,0.0,0.0,0.0,0.0011531,0.0,0.0,0.029039799999999998,0.0,0.0829946,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650143,0.0,3.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.035035300000000005,0.0003764,0.013051600000000002,0.0,0.0,3.21e-05,0.0,0.0,0.0,0.0014118,0.0,0.0,8.800000000000001e-05,4.47e-05,0.0,0.0,0.0,0.025526200000000002,0.0,0.0,0.0009927,0.0,0.0,0.0,0.022961299999999997,0.0,0.0,0.0,0.0,7.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005160399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0026426,0.0,0.0,0.0,0.0019855,0.0,0.0,2.5600000000000002e-05,0.0,0.0921505,0.0,0.0,0.0,0.0222479,3.1e-06,0.0,0.0,0.00026450000000000003,0.0,0.0,0.0,0.0888961,0.0,0.0,0.0,0.0063066,0.0,0.00025499999999999996,0.0,0.0,0.0,0.0,0.0,0.036458,0.0,0.0729425,0.0035886,0.0,0.0,0.0,0.0,3.7999999999999996e-06,0.0,0.0,0.0,0.0,8.95e-05,0.0,0.0,0.0003259,0.0,0.0,0.34082,0.0,0.0001564,0.0,0.0010228,0.050916300000000005,0.0,0.0,4.3799999999999994e-05,0.027612200000000003,0.0390328,0.0,0.0407461,0.0,0.06667139999999999,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153977,0.00020130000000000001,0.0034062,0.0,0.0,0.0,0.0,0.0,0.0,4.0499999999999995e-05,0.0,0.0,4.8700000000000005e-05,0.0200565,0.0,0.0,0.0,0.012787399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.460355,0.0008048999999999999,0.0,0.0,0.0,4.8200000000000006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709999999999999e-05,0.0,0.0,0.0,0.0003688,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.0111769,0.0027405999999999997,0.0,0.0,0.0,0.0017529,0.0,0.0,0.0,0.010642100000000002,0.0,0.0,0.0,0.00014319999999999998,0.0,0.0,0.0,0.0757701,0.0,0.0,0.0,0.0043839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125381,0.0,0.0281982,0.0004183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.209999999999999e-05,0.0247379,0.0,0.0,0.0,0.0,0.017822400000000002,0.0002486,0.0,1.87e-05,0.0,0.0,0.0,0.0,0.0,0.044264700000000004,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025965,0.0,0.0028564000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050571,0.0128288,0.0,0.0,0.0067519,3.03e-05,0.0,0.0,0.0313693,4.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277925,0.0039853,0.0,0.0,0.0,0.0,0.0,0.0,0.00034369999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0016635,0.0,0.0818592,0.0,0.0,0.0,0.009086299999999999,0.285028,0.0,0.0,0.0,0.0,0.0,0.0,0.0659747,0.0,0.0012448,0.0,0.0,0.0,0.0001123,0.0,0.0,0.0,0.0,0.0007593,0.116699,0.0,0.0885298,0.076188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344399999999999,0.0,0.0,0.0,0.0,0.0654366,0.0,0.0,0.0,0.0004457,0.007296199999999999,0.0,0.0,0.0,0.021360999999999998,0.008443899999999999,0.0,0.034751800000000006,0.0,0.0127492,0.0,0.0,0.0,Health
SRR5650053,0.0009861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07427239999999999,0.0001584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005258,0.0,0.0,0.0,0.014267,0.0,0.0,0.0,0.009813700000000002,0.0,0.0,0.0434295,0.0,0.0,0.0,0.0151512,0.00014749999999999998,0.0,1.3599999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008112,0.0,0.0,0.0037663,0.0,0.0142524,0.0,0.0,0.0,0.036341399999999996,1.8e-05,0.0,0.0,0.0,0.0005431,0.0,0.0,0.0,0.0,0.0092869,0.0,0.0,0.0,0.015913899999999998,0.0,0.0,0.0,0.0,0.0014219999999999999,0.0,0.0,0.0538725,0.0,5.19e-05,0.0,0.0,0.0,0.00037360000000000003,0.0,0.0,0.0,0.0,0.0016519,0.0323866,0.0,0.11726900000000001,0.0770902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917399999999999,0.0,0.0,0.0,0.000499,0.412785,0.0,0.0,0.0,0.0025697,0.0056452,0.0,0.0,0.0,0.0140503,0.0052661,0.0,0.0087757,0.0,0.017675299999999998,0.0,0.0,0.0,Health
SRR5651418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038569000000000003,0.0012884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015869999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029267,0.0,0.0,0.0315941,0.0,0.0,0.0,0.0002912,2.3800000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082947,0.0,0.0,0.0,0.0,0.0,0.0,0.0007049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312784,0.0,0.0,0.0,0.016906,0.0,0.0,0.0,5.6e-06,0.0,0.0,0.0,0.0512146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178037,0.0,0.0153236,0.0357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021673,0.774807,0.0,0.0,0.0,0.0,0.0016247999999999998,0.0,0.0,0.0,0.0006123,0.0005665,0.0,0.0,0.0,0.0028075,0.0,0.0,0.0,Health
SRR5651464,0.0,2.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02343,0.039535999999999995,0.0060917,0.0,0.0,0.0,0.0,0.0,0.0,0.0012993,0.0,0.0,0.0,0.0099155,0.0,0.0,0.0,0.0565916,0.0,0.0,0.0538692,0.0,0.0,0.0,0.23633500000000002,0.0121011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003117,0.0,0.0,0.0,0.002597,0.0,0.0,0.0432216,0.0,0.220579,0.0,0.0,0.0,0.004683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914198,0.0,0.0,0.0,0.0,0.0,0.0155122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344143,0.0059135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003125,0.0,0.0,0.071489,0.0,0.0005945,0.0,0.0035688000000000004,0.022735,0.0,0.0,0.0,0.005079899999999999,0.001604,0.0,0.0208663,0.0,0.0130959,0.0,0.0,0.0,Health
SRR5650157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604,0.029823699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0002274,0.0,0.0,0.0,0.0018407999999999999,0.0,0.0,0.0,0.0299393,0.0,0.0,0.0079033,0.0,0.0,0.0,0.486126,0.000583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813999999999999,0.0,0.0009279,0.0013969000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0011535999999999999,0.0,0.0,0.0,0.0066086,0.0,0.0,0.0,0.0,0.005082100000000001,0.0,0.0,0.0,0.0437076,0.0,0.0,0.0,0.0004834,0.0,0.0,0.0,0.11902999999999998,0.0,0.0,0.0,0.0010956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007503,0.0031725,0.173246,0.0,0.0,0.0,0.0,0.0023653000000000003,0.0005996,0.0,0.0,0.0,0.028930400000000002,0.0,0.0,0.0,0.033898000000000005,0.0,0.0,0.0,Inflammatory Bowel Diseases
