accession_id,ncbi_taxon_id_1654,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_581,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_117563,ncbi_taxon_id_642,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_538,ncbi_taxon_id_35823,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_216851,ncbi_taxon_id_872,ncbi_taxon_id_100883,ncbi_taxon_id_35832,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_32008,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_586,ncbi_taxon_id_547,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_582472,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_53335,group
SRR5947855,0.0,0.0,0.0,0.0,0.0,0.0,4.7799999999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0034029999999999998,0.0,0.0,0.0017893,0.0,0.012496200000000002,0.0020456,0.0,0.0,0.004200100000000001,0.0,0.00018869999999999998,6.0799999999999994e-05,0.0001035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013011000000000001,0.0049808000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590000000000001e-05,0.0003673,0.0180089,0.008686000000000001,0.0,0.0071238000000000004,0.727127,0.0,0.0,0.0,0.0005264,0.00010029999999999998,0.0825318,0.0,0.0,0.00037000000000000005,0.0,0.0,0.0,0.0008753,0.0,0.0,0.0,0.0,0.0041058,0.0033605,0.0,0.0,0.0012007,0.0,0.0049483999999999995,0.0,9.01e-05,0.0,4.0799999999999996e-05,0.0,0.096368,0.0,0.0,0.0,3.43e-05,0.0,0.0,0.0,0.00029019999999999995,0.0001069,0.0,0.011090500000000001,0.0,0.001934,0.0,Crohn Disease
SRR5983484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064572,0.0,0.0,0.0014582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387862,0.0,0.0,0.0,0.0,0.0,0.0,0.0169575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004943,0.0,0.0,0.005080600000000001,0.0947096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316079999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonIBD
SRR5983426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008738,0.0,0.0,0.0009002,0.0,0.0,0.0096585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187925,0.0,0.0,0.0,0.0233323,0.0,0.037498000000000004,0.0,0.0,0.0,0.0,0.0,0.009244700000000002,0.0,0.0,0.0575274,0.189033,0.0,0.0,0.0,0.0,0.0,0.0060593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620466,0.0,0.0,0.0,0.0057201000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Colitis, Ulcerative"
SRR5983341,0.0,0.0,0.0,0.0,0.0,0.0,0.0418113,0.0309725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002673,0.0,0.0,0.055576600000000004,0.0,0.0,0.529576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018765000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001806,0.0,0.0,0.0,0.0,0.0027868000000000003,0.0,0.0,3.23e-05,0.0,0.0,0.0,0.0020092,0.0,0.0,0.0003827,0.0,0.0,0.0,0.0021279999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041339999999999997,0.0,0.0,0.0,0.0,0.0,0.0027836,0.0,0.0,0.0,0.0,0.0054935,0.0,0.0,0.0,0.145944,0.0009141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685199999999998,0.0,Crohn Disease
SRR5947847,0.0,0.0,0.0,0.0,0.0002028,0.0,0.0048523,0.0145651,0.00020880000000000003,0.0021609999999999997,0.0,0.000113,0.0,0.0015044000000000001,0.0,0.0,0.0015225999999999998,0.0,0.022107200000000004,0.0028441,0.0,0.0,0.0627278,0.0,0.0,0.004590899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047591000000000005,0.0,0.0,0.0,0.0,0.00042639999999999996,0.012504600000000001,0.0,0.0,0.0,0.050636,0.0,0.0057449,0.0,0.0,0.138865,0.0,0.0,0.0,0.0032111999999999996,7.04e-05,0.0,0.554535,0.0,0.0,0.0,0.0004038,0.0,0.0,0.0,0.0,0.0186933,0.0,0.0,0.0406809,0.0,0.0,0.0,0.0002737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432565,0.0,0.0,0.0,0.0074836,0.0,0.0,0.0,0.0,0.0002853,0.0,0.0,0.0,0.0007703,0.0,Crohn Disease
SRR5947807,0.0,0.0,0.0,0.0,0.0,0.0,0.0049469,2.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229847,0.0,0.0,0.018772200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018953,0.100373,0.0,0.0,0.0,1.32e-05,0.0,0.0,0.0,0.0,0.012195000000000001,0.0,0.0163097,0.0,0.0,0.048838099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.08743930000000001,0.0002,0.0,0.0048200000000000005,0.0,0.0,0.0,0.0,0.0,0.0268445,0.0,0.0,0.0043391,0.159478,0.0,0.0,0.0,0.0,0.0216953,0.0,0.00032080000000000005,0.0,0.0012124000000000002,0.0,0.465854,0.0,0.0,0.0,0.00019009999999999999,0.0,0.0,0.0,0.0002613,9.2e-06,0.0,0.000247,0.0,0.0007391,0.0,Crohn Disease
SRR5983466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073341,0.010817299999999998,0.0,8.970000000000001e-05,0.013042200000000002,0.0,0.021571599999999996,0.0,0.0,0.005469699999999999,0.0,0.0,0.0009382,0.0,0.0,0.043576300000000005,0.0,0.0,0.0043038,0.0004774,0.0,0.0,0.0,0.0002188,0.0,0.0,0.0,0.0,0.0,0.008052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022137700000000003,0.0,0.0,0.09677480000000001,0.0,0.0,0.0,0.0,0.0253617,0.0,0.0375404,0.0,0.00013440000000000001,0.0,0.0013558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046687000000000006,0.0014509,0.0,0.0,0.0,0.0,0.0002409,0.0,0.0,0.0,0.0,0.0,0.621203,0.0,0.0,0.0,0.0071113,0.0,8.8e-06,0.0,0.0006581000000000001,0.011015200000000001,0.0,0.0,0.0,0.0124288,0.0,"Colitis, Ulcerative"
SRR5983465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019422999999999999,0.0,0.0,0.0770587,0.0,0.0,0.012058799999999998,0.0,0.0,0.0177999,0.0,0.0,0.0193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504841,0.0,0.0,0.0059496,0.0,0.0,0.0,0.0,0.0,0.0,0.420204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060615,0.0,0.0,0.197102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063964,0.0,0.0,0.0,0.0,0.0,0.0,"Colitis, Ulcerative"
SRR5983368,0.0,0.0005231,0.0,0.0,0.0,0.0,0.0,0.0,0.0011548,0.0,0.0,0.0,0.0,0.0054291,0.0,0.0,0.0,0.0,3.54e-05,0.0097176,0.0,0.0,0.0009379999999999999,0.0,0.0,0.0010835999999999999,0.0,0.000137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095376,0.0,0.0,0.0,0.012676399999999999,0.0,0.0375556,0.0,0.0,0.0,0.0,0.0,0.003786,0.0,0.0,0.0254601,0.729015,0.0,0.0,0.0007304,0.0,0.0,0.0036659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152941,3.43e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140329,0.0,0.0,0.0,0.0009607999999999999,0.0,0.0003528,0.00022430000000000003,0.0013289999999999999,3.07e-05,0.0,0.0,0.0,0.0,0.0,"Colitis, Ulcerative"
SRR5983335,0.0,0.0,0.0,0.0059207,0.0,0.0,0.0087247,0.0004097,0.0,0.0,0.0,0.0,0.0,0.0022856,0.0,0.0,0.017032099999999998,0.0,0.0,0.0034996,0.0,0.0,0.0300736,0.0011550999999999998,0.0029154000000000003,0.0,0.000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009807000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688953,0.0,0.0,0.0321629,0.46204300000000004,0.0,0.0,0.0008895999999999999,0.0,0.0,0.116436,0.0033214,0.0,0.0055043,0.0,0.0,0.0,0.0,0.0072821000000000006,0.0,0.0,0.0,0.020424099999999997,0.038959900000000006,0.0,0.0,0.0,0.0,0.006542399999999999,0.0,0.0,0.0,0.0,0.0,0.156647,0.0,0.0,0.0,0.002268,0.0,0.0,0.0,0.0018536,0.0002592,0.0,0.0001983,0.0,0.0030196,0.0,Crohn Disease
SRR5983436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002877,0.0,0.0,0.0022494,0.0,0.0,0.007043699999999999,0.0,0.0,0.0,4.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269759,0.0,0.0075029,0.0,0.0,0.283745,0.0,0.0,0.0,0.0,0.0,0.0,0.0007447999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002787,0.0,0.0,0.0012513,0.023582000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015375999999999999,0.0,0.6158129999999999,0.0,0.0,0.0,0.023531499999999997,0.0,0.0,0.0,0.00015309999999999998,8.829999999999999e-05,0.0,0.0009146,0.0,0.0007053999999999999,0.0,Crohn Disease
SRR5947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026918000000000003,0.0002948,0.0,0.0,0.0,0.0,0.002626,0.0,0.0,0.0026395000000000004,0.0,0.00023540000000000003,0.015339,0.0,0.0,0.21803699999999998,0.0,0.0,0.00029499999999999996,0.0121774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512301,0.0,0.0,0.0,0.0,0.00065,0.0,0.0007189,0.0,0.0,0.0015991,0.0,0.0460493,0.0,0.0,0.0005329,0.0186538,0.0,0.0,0.0062407999999999995,0.0,0.0,0.272808,0.0,1.08e-05,0.0,0.00029549999999999997,0.0,0.0,0.0,0.0,0.0222004,0.0,0.0,0.167126,0.0005781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12703699999999998,6.4e-05,0.0,0.0,0.0111659,0.0,0.0,0.0,0.0014587,0.0037314,0.0,0.0,0.0,0.0135117,0.0,Crohn Disease
SRR5983417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013724,0.0,0.0,0.0,0.0,0.0,0.0015712,0.0,0.0,0.0079568,0.0,0.0,0.0340435,0.0,0.0,0.262796,0.0,0.0,0.0,0.032871300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11857699999999999,0.0,0.0,0.0,0.0017232999999999999,0.0,0.0,0.0034436,0.0,0.0,0.018768200000000002,0.0,6.32e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014252599999999999,0.0,0.0,0.256419,0.0009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004999,0.0,0.0,0.0,0.0203493,0.0,0.0,0.0,0.0074334,0.0100395,0.0,0.0,0.0,0.0077251,0.0,Crohn Disease
SRR5983390,0.0,0.0004923,0.0,0.0,0.0,0.0,0.0025065,0.0389905,0.0,0.0,0.0,6.6e-05,0.0,0.006341,0.0,0.0,0.022784299999999997,0.0,0.0586197,0.001039,0.0,0.0,0.0283763,0.0,0.0,0.0001296,0.0,0.0,0.0,0.0,0.0,0.0004816,0.0,0.0,0.0,0.0,0.0001816,0.0,0.0,0.0,0.0,0.0,0.0,3.08e-05,0.00011729999999999999,0.0,0.0,0.0,0.0003218,0.0,0.0,0.0,0.0,0.0,0.0,0.001339,0.0,0.0,0.09285919999999999,0.0,0.0,0.0,0.0014297000000000001,0.0,0.0,0.0,0.0,0.0507885,0.0,0.0,0.144972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004242,0.0,0.509889,0.0,0.0,0.0,0.0349605,0.0,0.0,0.0016683000000000002,0.0006705,0.0,0.0,0.0,0.0,0.000521,0.0,nonIBD
SRR5983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0315855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252068,0.0036219,0.0,0.0,0.0011412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013162000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055709,0.0,0.0,0.0177193,0.0,0.0,0.0,0.0028384000000000005,0.0021345,0.0,0.0317702,0.0,0.0,0.0006884,0.0,0.0,0.0,0.0,0.0011454,0.0,0.0,0.0,0.0428824,0.07789560000000001,0.0,0.0,0.0,0.0,0.0062654,0.0,0.0,0.0,0.00028030000000000004,0.0,0.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279000000000003,0.0,0.0,0.0001878,0.0,0.0046223,0.0,Crohn Disease
SRR5983340,0.0,0.0,0.0,0.0,0.0002462,0.0,0.0,0.0052012000000000004,0.0002288,0.0,0.0,0.006110899999999999,0.0,6.51e-05,0.0,0.0,0.0060468,0.0,0.0,0.010023299999999999,0.0,0.0,0.01826,0.0,0.0,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030485,0.0,0.0,0.0,0.0,0.0004188,0.0,0.0,0.0,0.0,0.0022419,0.0,0.0050888999999999995,0.0,0.0,0.0,0.0,0.00010630000000000001,0.0,0.0011302,0.0,0.0,1.0199999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091706,0.0,0.0,0.0018936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002196,0.0,0.0,0.0,0.908725,0.0,0.0,0.0,0.0181254,0.0,0.0,0.0,5.7e-05,0.0,0.0,0.0,0.0,0.0035143,0.0,Crohn Disease
SRR5983284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004959300000000001,0.0,0.0,0.003761,0.0,0.0,0.033506,0.0,0.0,0.0038287,0.00041610000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108777,0.0406712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319326,0.0,0.0,0.0613151,0.46214700000000003,0.0,0.0,0.0,0.0,0.0,0.165606,0.0,0.0,0.0016444,0.0,0.0,0.0,0.0,0.0,0.0033576999999999995,0.0,0.0,0.0073238,0.0004705,0.0,0.0,0.0,0.0,0.006223800000000001,0.0,0.0005339,0.0,0.0003274,0.0,0.157294,0.0,0.0,0.0,0.0004553,0.0,0.0,0.0,0.0004793,0.0019388,0.0,0.0,0.0,0.000931,0.0,"Colitis, Ulcerative"
SRR5983396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036796,0.0001593,0.0,0.0,0.0,0.0,0.0008979,0.0,0.0,0.003659,0.0,0.0,0.0042066000000000004,0.0,0.0,0.00046239999999999996,0.0,0.0,0.0023686999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042539999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006274000000000001,0.0,0.0,0.0494273,0.78602,0.0,0.0,8.38e-05,0.0,0.0,0.0132874,0.0,0.0,0.0001617,0.0,0.0,0.0,0.0,0.0,0.0070036,0.0,0.0,0.0339089,0.015636399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009398,0.0,0.0703695,0.0,0.0,0.0,0.0028872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037882,0.0,Crohn Disease
SRR5947838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02e-05,0.0013697000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004547300000000001,0.0,0.0,0.0102666,0.0,0.0,0.0022928000000000002,0.0,0.0,0.0,0.0011988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030691700000000002,0.0,0.0,0.0,0.153608,0.0098717,0.0,0.0001883,0.0,0.0,0.0071905,0.0,0.042877099999999994,0.0,0.0,0.08464830000000001,0.00010320000000000001,0.0,0.0,0.0,0.0,0.0,0.136597,0.0,0.0,0.0154563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428619,0.113926,0.0,0.0,0.0,0.0,0.0,0.0,0.0009425999999999999,0.0,0.0,0.0,0.294841,0.0,0.0,0.0,0.0338153,0.0,0.0,0.0,0.0005385,0.0,0.0,0.0,0.0,0.012097799999999999,0.0,Crohn Disease
SRR5983325,0.0,0.0,0.0,0.0,0.0,0.0,0.0044138,0.0001193,0.0,0.0008399,0.0,0.0,0.0,2.3999999999999997e-05,0.0,0.0,0.008612999999999999,0.0,7.2000000000000005e-06,0.0069086,0.0,0.0,0.004529,0.0,0.0,0.0014737,0.0002275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023542,0.0007725999999999999,0.0,0.0,0.0,0.0002456,0.0,0.0,0.0,0.0,0.00035069999999999996,0.0,0.022191799999999998,0.0,0.0,0.0424632,0.0175789,0.0,0.0,0.0,0.0005202999999999999,0.0,0.0317046,0.0,0.0,0.0037104000000000004,0.0,0.0,0.0,0.0010280999999999999,0.0,0.0,0.0,0.0007716000000000001,0.0037852,0.0291751,0.0,0.0,0.0,0.0,0.0108945,0.0,0.0,0.0,0.0027644999999999996,0.0,0.7948919999999999,0.0,0.0,0.0,0.0002805,0.0,0.0,0.0,0.0005956000000000001,5.3299999999999995e-05,0.0,0.0005208,0.0,0.0061905,0.0,Crohn Disease
SRR5983264,0.0,0.0,0.0,0.0,0.0,0.0,0.0035388000000000004,0.0005857000000000001,0.0,0.0,0.0,0.0,0.0,0.0007232000000000001,0.0,0.0,0.0,0.0,4.41e-05,0.00017319999999999998,0.0,0.0,0.005860499999999999,0.0,0.0,6.62e-05,0.0003023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295,0.0002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064361,0.0,0.0,0.0265768,0.0035504000000000004,0.0,0.0,0.0,0.0,0.0,0.0312073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140878,0.00035769999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013246,0.0,0.8949339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002497,0.0010711,0.0,0.0005961,0.0,0.002868,0.0,"Colitis, Ulcerative"
SRR5983459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044650999999999996,0.0,0.004313899999999999,0.0,0.0,0.0,3.41e-05,0.0,0.0,0.370889,0.0,0.0,0.024830900000000003,0.0,0.0,0.0386268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003168,0.0,0.00028649999999999997,0.0,0.0,0.0,0.0,0.0010654000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002858,0.0,0.0,0.0,0.0,0.0011611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005101999999999999,0.0,0.475233,0.0,0.0,0.0,0.0120369,0.0,0.0,0.0003594,0.0,0.002167,0.0,Crohn Disease
SRR5983407,0.0,0.0,0.0,0.0,0.0,0.0,0.0033998,6.2e-05,0.00046,0.0,0.0,0.0,0.0,0.0037263,0.0,0.0,0.0,0.0,0.0,0.0033989000000000003,0.0,0.0,0.0016977000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025461999999999998,0.001767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604683,0.0,0.0,0.0588689,0.0,0.0,0.0,0.0,0.0,0.0,0.0438223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20882799999999999,0.195601,0.0,0.0,0.0,0.0003115,0.016211,0.0,0.0,0.0,0.0,0.0,0.395841,0.0,0.0,0.0,0.00029689999999999995,0.0,0.0,0.0,0.0006866,0.0,0.0,0.0,0.0,0.0020067,0.0,Crohn Disease
SRR5983308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5100000000000004e-05,7.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116876,0.0,0.0149465,0.0067916,0.0,0.0,0.0012046,0.0,0.0,9.259999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020124,0.0,0.0,0.0,0.0,0.0,0.0,0.001822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006711,0.0021031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79866,0.0,0.0,0.0,0.0,0.0,0.0541627,0.0,8.170000000000001e-05,0.0,0.0,0.0,0.0,0.0003933,0.0,Crohn Disease
SRR5983432,0.0,0.0,0.0,0.0,0.0,0.0,0.0021920999999999998,0.0008731,0.0001931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011458,0.0,0.0,0.004655899999999999,0.0,0.0,0.0040293,0.0,0.0,0.0039343,0.0001471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046273,0.0,0.0,0.0,0.0,0.0005444,0.0,5.93e-05,0.0,0.0,0.0005965,0.0,0.030802999999999997,0.0,0.0,0.043249300000000004,0.003237,0.0,0.0,0.0024847,0.0,0.0,0.13344699999999998,0.0,0.0,0.0002596,0.0,0.0,0.0,0.0,0.0,0.0285641,0.0,0.0,0.0122012,0.187909,0.0,0.0,0.0,0.0,0.0,0.0,0.00018180000000000003,0.0,0.0,0.0,0.526651,0.0,0.0,0.0,0.0031116,0.0,0.0,0.0,0.0016542000000000002,0.0,0.0,0.0006246,0.0,0.0026227,0.0,nonIBD
SRR5947873,0.0,0.0,0.0,0.0,0.0,0.0,0.0046708999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037838,0.0,0.0,0.0053784,0.00011599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027957,0.07031169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026065,0.0,0.0218187,0.0,0.0,0.0407242,0.0,0.0,0.0,1.32e-05,0.0,0.0,0.041303099999999995,0.0,0.0,0.0015186,0.0,0.0,0.0,0.0,0.0,0.0020476,0.0,0.0,0.009548,0.26094,0.0,0.0,0.0,0.0,0.0247034,0.0,0.00022009999999999998,0.0,0.0001899,0.0,0.48326099999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032119999999999995,0.0,0.0,0.0,0.0,0.0002696,0.0,Crohn Disease
